Rainbow Beach,07/03/2014 09:00:00 AM,16.8,1.45,1.667,0.253,4,10.6,07/03/2014 9:00 AM,RainbowBeach201407030900
Rainbow Beach,07/03/2014 11:00:00 AM,17.2,1.74,1.57,0.247,5,9.3,07/03/2014 11:00 AM,RainbowBeach201407031100
Rainbow Beach,07/03/2014 01:00:00 PM,17.9,1.9,1.544,0.245,5,10.6,07/03/2014 1:00 PM,RainbowBeach201407031300
Rainbow Beach,07/03/2014 02:00:00 PM,18.6,2.51,1.659,0.257,5,10.7,07/03/2014 2:00 PM,RainbowBeach201407031400
Rainbow Beach,07/03/2014 03:00:00 PM,18.6,2.2,1.616,0.268,4,8.3,07/03/2014 3:00 PM,RainbowBeach201407031500
Rainbow Beach,07/03/2014 04:00:00 PM,18.9,1.98,1.631,0.251,4,10.7,07/03/2014 4:00 PM,RainbowBeach201407031600
Rainbow Beach,07/03/2014 05:00:00 PM,19,1.54,1.627,0.238,4,10.7,07/03/2014 5:00 PM,RainbowBeach201407031700
Rainbow Beach,07/03/2014 09:00:00 PM,18.6,1.41,1.681,0.192,3,9.1,07/03/2014 9:00 PM,RainbowBeach201407032100
Rainbow Beach,07/03/2014 10:00:00 PM,18.4,1.32,1.578,0.175,4,10.7,07/03/2014 10:00 PM,RainbowBeach201407032200
Rainbow Beach,07/03/2014 11:00:00 PM,18.3,1.33,1.583,0.159,4,9.9,07/03/2014 11:00 PM,RainbowBeach201407032300
Rainbow Beach,07/03/2014 12:00:00 AM,16.2,2.68,1.565,0.285,3,10.7,07/03/2014 12:00 AM,RainbowBeach201407032400
Rainbow Beach,07/04/2014 01:00:00 AM,18,1.41,1.609,0.142,4,10.4,07/04/2014 1:00 AM,RainbowBeach201407040100
Rainbow Beach,07/04/2014 02:00:00 AM,17.9,1.17,1.651,0.139,3,10.6,07/04/2014 2:00 AM,RainbowBeach201407040200
Rainbow Beach,07/04/2014 03:00:00 AM,17.6,1.38,1.606,0.127,6,10.6,07/04/2014 3:00 AM,RainbowBeach201407040300
Rainbow Beach,07/04/2014 05:00:00 AM,17.3,1.12,1.671,0.106,4,10.6,07/04/2014 5:00 AM,RainbowBeach201407040500
Rainbow Beach,07/04/2014 06:00:00 AM,17.1,1.04,1.689,0.109,4,10.6,07/04/2014 6:00 AM,RainbowBeach201407040600
Rainbow Beach,07/04/2014 07:00:00 AM,17.1,1.04,1.699,0.104,4,10.4,07/04/2014 7:00 AM,RainbowBeach201407040700
Rainbow Beach,07/04/2014 08:00:00 AM,17.1,1.02,1.656,0.098,4,10.6,07/04/2014 8:00 AM,RainbowBeach201407040800
Rainbow Beach,07/04/2014 09:00:00 AM,17.3,0.96,1.638,0.145,3,10.6,07/04/2014 9:00 AM,RainbowBeach201407040900
Rainbow Beach,07/04/2014 10:00:00 AM,17.5,0.89,1.706,0.196,2,8.8,07/04/2014 10:00 AM,RainbowBeach201407041000
Rainbow Beach,07/04/2014 11:00:00 AM,17.9,1.03,1.693,0.212,2,10.6,07/04/2014 11:00 AM,RainbowBeach201407041100
Rainbow Beach,07/04/2014 12:00:00 PM,18.2,0.85,1.709,0.191,3,10.6,07/04/2014 12:00 PM,RainbowBeach201407041200
Rainbow Beach,07/04/2014 01:00:00 PM,19.1,0.84,1.646,0.206,3,10.6,07/04/2014 1:00 PM,RainbowBeach201407041300
Rainbow Beach,07/04/2014 02:00:00 PM,19.3,0.72,1.657,0.187,2,10.6,07/04/2014 2:00 PM,RainbowBeach201407041400
Rainbow Beach,07/04/2014 03:00:00 PM,19.5,0.71,1.698,0.207,3,10.6,07/04/2014 3:00 PM,RainbowBeach201407041500
Rainbow Beach,07/04/2014 05:00:00 PM,21,1.48,1.697,0.217,2,10.6,07/04/2014 5:00 PM,RainbowBeach201407041700
Rainbow Beach,07/04/2014 07:00:00 PM,20,0.9,1.627,0.228,2,10.6,07/04/2014 7:00 PM,RainbowBeach201407041900
Rainbow Beach,07/04/2014 08:00:00 PM,19.9,0.85,1.698,0.214,3,10.7,07/04/2014 8:00 PM,RainbowBeach201407042000
Rainbow Beach,07/04/2014 09:00:00 PM,19.7,1.04,1.686,0.189,3,10.6,07/04/2014 9:00 PM,RainbowBeach201407042100
Rainbow Beach,07/04/2014 10:00:00 PM,19.4,0.84,1.727,0.188,2,8.3,07/04/2014 10:00 PM,RainbowBeach201407042200
Rainbow Beach,07/04/2014 11:00:00 PM,19.1,0.65,1.628,0.206,3,10.1,07/04/2014 11:00 PM,RainbowBeach201407042300
Rainbow Beach,07/04/2014 12:00:00 AM,18.2,1.24,1.667,0.145,3,10.7,07/04/2014 12:00 AM,RainbowBeach201407042400
Rainbow Beach,07/05/2014 01:00:00 AM,19,0.64,1.633,0.146,2,9.4,07/05/2014 1:00 AM,RainbowBeach201407050100
Rainbow Beach,07/05/2014 03:00:00 AM,18.8,0.69,1.646,0.132,3,10.6,07/05/2014 3:00 AM,RainbowBeach201407050300
Rainbow Beach,07/05/2014 04:00:00 AM,18.7,0.68,1.598,0.127,5,10.6,07/05/2014 4:00 AM,RainbowBeach201407050400
Rainbow Beach,07/05/2014 06:00:00 AM,18.5,0.73,1.656,0.114,4,8.1,07/05/2014 6:00 AM,RainbowBeach201407050600
Rainbow Beach,07/05/2014 07:00:00 AM,18.4,0.8,1.59,0.105,8,9,07/05/2014 7:00 AM,RainbowBeach201407050700
Rainbow Beach,07/05/2014 08:00:00 AM,18.3,0.99,1.629,0.1,7,9.8,07/05/2014 8:00 AM,RainbowBeach201407050800
Rainbow Beach,07/05/2014 09:00:00 AM,17.7,0.92,1.613,0.097,3,9.8,07/05/2014 9:00 AM,RainbowBeach201407050900
Rainbow Beach,07/05/2014 10:00:00 AM,17.6,0.91,1.587,0.099,3,9.7,07/05/2014 10:00 AM,RainbowBeach201407051000
Rainbow Beach,07/05/2014 11:00:00 AM,17.5,1.09,1.621,0.1,3,10.6,07/05/2014 11:00 AM,RainbowBeach201407051100
Rainbow Beach,07/05/2014 12:00:00 PM,17.3,0.81,1.545,0.133,3,9.8,07/05/2014 12:00 PM,RainbowBeach201407051200
Rainbow Beach,07/05/2014 01:00:00 PM,17.4,1,1.578,0.118,4,10.6,07/05/2014 1:00 PM,RainbowBeach201407051300
Rainbow Beach,07/05/2014 02:00:00 PM,17.3,1.1,1.574,0.129,2,10.6,07/05/2014 2:00 PM,RainbowBeach201407051400
Rainbow Beach,07/05/2014 03:00:00 PM,17,1.1,1.555,0.158,6,10.6,07/05/2014 3:00 PM,RainbowBeach201407051500
Rainbow Beach,07/05/2014 04:00:00 PM,16.9,1.31,1.585,0.137,3,10.6,07/05/2014 4:00 PM,RainbowBeach201407051600
Rainbow Beach,07/05/2014 05:00:00 PM,16.9,1.06,1.566,0.134,4,10.6,07/05/2014 5:00 PM,RainbowBeach201407051700
Rainbow Beach,07/05/2014 06:00:00 PM,16.9,1.05,1.566,0.136,8,10.6,07/05/2014 6:00 PM,RainbowBeach201407051800
Rainbow Beach,07/05/2014 07:00:00 PM,16.7,1.01,1.55,0.152,4,10.6,07/05/2014 7:00 PM,RainbowBeach201407051900
Rainbow Beach,07/05/2014 08:00:00 PM,16.6,0.93,1.545,0.138,3,10.6,07/05/2014 8:00 PM,RainbowBeach201407052000
Rainbow Beach,07/05/2014 09:00:00 PM,16.4,0.98,1.515,0.136,6,10.5,07/05/2014 9:00 PM,RainbowBeach201407052100
Rainbow Beach,07/05/2014 10:00:00 PM,16.3,0.77,1.525,0.126,4,10.5,07/05/2014 10:00 PM,RainbowBeach201407052200
Rainbow Beach,07/05/2014 11:00:00 PM,16.3,0.77,1.526,0.161,4,10.6,07/05/2014 11:00 PM,RainbowBeach201407052300
Rainbow Beach,07/05/2014 12:00:00 AM,19.1,0.71,1.564,0.187,2,10.1,07/05/2014 12:00 AM,RainbowBeach201407052400
Rainbow Beach,07/06/2014 01:00:00 AM,16.2,0.87,1.501,0.086,4,10.6,07/06/2014 1:00 AM,RainbowBeach201407060100
Rainbow Beach,07/06/2014 02:00:00 AM,16.2,0.8,1.525,0.084,7,10.6,07/06/2014 2:00 AM,RainbowBeach201407060200
Rainbow Beach,07/06/2014 03:00:00 AM,16.1,0.81,1.503,0.091,6,10.5,07/06/2014 3:00 AM,RainbowBeach201407060300
Rainbow Beach,07/06/2014 04:00:00 AM,16,0.88,1.457,0.069,5,10.6,07/06/2014 4:00 AM,RainbowBeach201407060400
Rainbow Beach,07/06/2014 05:00:00 AM,16,0.8,1.467,0.071,5,10.6,07/06/2014 5:00 AM,RainbowBeach201407060500
Rainbow Beach,07/06/2014 06:00:00 AM,15.9,0.74,1.524,0.068,4,8.9,07/06/2014 6:00 AM,RainbowBeach201407060600
Rainbow Beach,07/06/2014 07:00:00 AM,15.8,0.82,1.505,0.069,4,8,07/06/2014 7:00 AM,RainbowBeach201407060700
Rainbow Beach,07/06/2014 08:00:00 AM,15.9,0.82,1.425,0.066,4,10.5,07/06/2014 8:00 AM,RainbowBeach201407060800
Rainbow Beach,07/06/2014 09:00:00 AM,15.9,0.81,1.46,0.075,3,10.6,07/06/2014 9:00 AM,RainbowBeach201407060900
Rainbow Beach,07/06/2014 10:00:00 AM,16.1,0.82,1.478,0.086,3,10.6,07/06/2014 10:00 AM,RainbowBeach201407061000
Rainbow Beach,07/06/2014 11:00:00 AM,16.2,0.88,1.488,0.114,3,10.5,07/06/2014 11:00 AM,RainbowBeach201407061100
Rainbow Beach,07/06/2014 12:00:00 PM,16.4,0.82,1.51,0.103,5,10.5,07/06/2014 12:00 PM,RainbowBeach201407061200
Rainbow Beach,07/06/2014 01:00:00 PM,16,1.15,1.501,0.116,3,10.6,07/06/2014 1:00 PM,RainbowBeach201407061300
Rainbow Beach,07/06/2014 02:00:00 PM,16,1.1,1.451,0.118,6,10.5,07/06/2014 2:00 PM,RainbowBeach201407061400
Rainbow Beach,07/06/2014 03:00:00 PM,16.4,1.18,1.411,0.129,5,10.6,07/06/2014 3:00 PM,RainbowBeach201407061500
Rainbow Beach,07/06/2014 04:00:00 PM,16.6,1.1,1.396,0.131,6,10,07/06/2014 4:00 PM,RainbowBeach201407061600
Rainbow Beach,07/06/2014 05:00:00 PM,16.5,1.01,1.393,0.118,4,10.5,07/06/2014 5:00 PM,RainbowBeach201407061700
Rainbow Beach,07/06/2014 06:00:00 PM,16.1,1,1.412,0.112,4,10.6,07/06/2014 6:00 PM,RainbowBeach201407061800
Rainbow Beach,07/06/2014 07:00:00 PM,15.6,0.92,1.346,0.11,3,10.6,07/06/2014 7:00 PM,RainbowBeach201407061900
Rainbow Beach,07/06/2014 08:00:00 PM,15.3,0.96,1.39,0.104,6,10.6,07/06/2014 8:00 PM,RainbowBeach201407062000
Rainbow Beach,07/06/2014 09:00:00 PM,15.3,0.94,1.405,0.092,6,10.5,07/06/2014 9:00 PM,RainbowBeach201407062100
Rainbow Beach,07/06/2014 10:00:00 PM,15,0.89,1.512,0.086,5,10.5,07/06/2014 10:00 PM,RainbowBeach201407062200
Rainbow Beach,07/06/2014 11:00:00 PM,14.8,0.76,1.4,0.095,3,8.7,07/06/2014 11:00 PM,RainbowBeach201407062300
Rainbow Beach,07/06/2014 12:00:00 AM,16.3,0.91,1.546,0.114,4,10.6,07/06/2014 12:00 AM,RainbowBeach201407062400
Rainbow Beach,07/07/2014 01:00:00 AM,14.5,0.78,1.358,0.083,8,9.3,07/07/2014 1:00 AM,RainbowBeach201407070100
Rainbow Beach,07/07/2014 02:00:00 AM,14.5,0.67,1.569,0.094,6,10.6,07/07/2014 2:00 AM,RainbowBeach201407070200
Rainbow Beach,07/07/2014 03:00:00 AM,14.3,0.63,1.346,0.096,4,10.5,07/07/2014 3:00 AM,RainbowBeach201407070300
Rainbow Beach,07/07/2014 04:00:00 AM,14.4,0.72,1.445,0.114,10,10.6,07/07/2014 4:00 AM,RainbowBeach201407070400
Rainbow Beach,07/07/2014 05:00:00 AM,14.4,0.72,1.344,0.138,3,10.5,07/07/2014 5:00 AM,RainbowBeach201407070500
Rainbow Beach,07/07/2014 06:00:00 AM,14.3,0.94,1.497,0.111,3,10.5,07/07/2014 6:00 AM,RainbowBeach201407070600
Rainbow Beach,07/07/2014 07:00:00 AM,14.3,0.9,1.434,0.099,7,10.5,07/07/2014 7:00 AM,RainbowBeach201407070700
Rainbow Beach,07/07/2014 08:00:00 AM,14.5,0.88,1.504,0.101,6,10.5,07/07/2014 8:00 AM,RainbowBeach201407070800
Rainbow Beach,07/07/2014 09:00:00 AM,14.6,0.72,1.456,0.091,5,10.5,07/07/2014 9:00 AM,RainbowBeach201407070900
Rainbow Beach,07/07/2014 10:00:00 AM,15.2,0.66,1.438,0.095,9,10.5,07/07/2014 10:00 AM,RainbowBeach201407071000
Rainbow Beach,07/07/2014 12:00:00 PM,15.6,0.56,1.493,0.152,4,12.8,07/07/2014 12:00 PM,RainbowBeach201407071200
Rainbow Beach,07/07/2014 01:00:00 PM,16.3,0.44,1.415,0.11,4,12.8,07/07/2014 1:00 PM,RainbowBeach201407071300
Rainbow Beach,07/07/2014 02:00:00 PM,18.6,0.49,1.458,0.11,4,12.8,07/07/2014 2:00 PM,RainbowBeach201407071400
Rainbow Beach,07/07/2014 03:00:00 PM,20.1,0.52,1.448,0.108,4,12.8,07/07/2014 3:00 PM,RainbowBeach201407071500
Rainbow Beach,07/07/2014 04:00:00 PM,20.4,0.71,1.437,0.109,4,12.7,07/07/2014 4:00 PM,RainbowBeach201407071600
Rainbow Beach,07/07/2014 12:00:00 AM,14.6,0.83,1.397,0.09,4,9.2,07/07/2014 12:00 AM,RainbowBeach201407072400
Rainbow Beach,07/08/2014 08:00:00 AM,15.8,0.77,1.569,0.102,6,12.4,07/08/2014 8:00 AM,RainbowBeach201407080800
Rainbow Beach,07/08/2014 09:00:00 AM,15.2,0.83,1.43,0.182,3,12.4,07/08/2014 9:00 AM,RainbowBeach201407080900
Rainbow Beach,07/08/2014 10:00:00 AM,15.4,0.73,1.469,0.215,3,12.4,07/08/2014 10:00 AM,RainbowBeach201407081000
Rainbow Beach,07/08/2014 12:00:00 PM,15.9,0.87,1.476,0.171,3,12.4,07/08/2014 12:00 PM,RainbowBeach201407081200
Rainbow Beach,07/08/2014 01:00:00 PM,16.2,0.89,1.479,0.161,2,12.4,07/08/2014 1:00 PM,RainbowBeach201407081300
Rainbow Beach,07/08/2014 02:00:00 PM,16.3,0.77,1.483,0.173,3,12.3,07/08/2014 2:00 PM,RainbowBeach201407081400
Rainbow Beach,07/08/2014 03:00:00 PM,16.4,0.72,1.43,0.161,3,12.3,07/08/2014 3:00 PM,RainbowBeach201407081500
Rainbow Beach,07/08/2014 04:00:00 PM,16.5,0.69,1.47,0.154,3,12.3,07/08/2014 4:00 PM,RainbowBeach201407081600
Rainbow Beach,07/08/2014 05:00:00 PM,16.7,0.69,1.474,0.155,4,12.3,07/08/2014 5:00 PM,RainbowBeach201407081700
Rainbow Beach,07/08/2014 06:00:00 PM,16.7,0.67,1.515,0.166,3,12.3,07/08/2014 6:00 PM,RainbowBeach201407081800
Rainbow Beach,07/08/2014 07:00:00 PM,16.6,0.66,1.458,0.166,3,12.3,07/08/2014 7:00 PM,RainbowBeach201407081900
Rainbow Beach,07/08/2014 08:00:00 PM,16.4,0.69,1.579,0.19,3,12.2,07/08/2014 8:00 PM,RainbowBeach201407082000
Rainbow Beach,07/08/2014 09:00:00 PM,16.3,0.72,1.522,0.2,3,12.2,07/08/2014 9:00 PM,RainbowBeach201407082100
Rainbow Beach,07/08/2014 10:00:00 PM,16.3,0.72,1.474,0.223,3,12.2,07/08/2014 10:00 PM,RainbowBeach201407082200
Rainbow Beach,07/08/2014 11:00:00 PM,16.3,0.71,1.478,0.184,3,12.2,07/08/2014 11:00 PM,RainbowBeach201407082300
Rainbow Beach,07/09/2014 01:00:00 AM,16.3,0.79,1.471,0.183,4,12.2,07/09/2014 1:00 AM,RainbowBeach201407090100
Rainbow Beach,07/09/2014 02:00:00 AM,18.5,0.34,1.579,0.151,3,12.2,07/09/2014 2:00 AM,RainbowBeach201407090200
Rainbow Beach,07/09/2014 03:00:00 AM,18.5,0.33,1.527,0.142,3,12.2,07/09/2014 3:00 AM,RainbowBeach201407090300
Rainbow Beach,07/09/2014 04:00:00 AM,18.6,0.34,1.513,0.126,3,12.2,07/09/2014 4:00 AM,RainbowBeach201407090400
Rainbow Beach,07/09/2014 05:00:00 AM,18.6,0.32,1.492,0.115,3,12.2,07/09/2014 5:00 AM,RainbowBeach201407090500
Rainbow Beach,07/09/2014 06:00:00 AM,18.5,0.32,1.522,0.1,3,12.2,07/09/2014 6:00 AM,RainbowBeach201407090600
Rainbow Beach,07/09/2014 07:00:00 AM,18.5,0.35,1.452,0.215,2,12.2,07/09/2014 7:00 AM,RainbowBeach201407090700
Rainbow Beach,07/09/2014 08:00:00 AM,18.5,0.34,1.481,0.213,2,12.1,07/09/2014 8:00 AM,RainbowBeach201407090800
Rainbow Beach,07/09/2014 09:00:00 AM,18.7,0.38,1.604,0.246,3,12.1,07/09/2014 9:00 AM,RainbowBeach201407090900
Rainbow Beach,07/09/2014 10:00:00 AM,18.9,0.4,1.522,0.226,3,12.1,07/09/2014 10:00 AM,RainbowBeach201407091000
Rainbow Beach,07/09/2014 11:00:00 AM,19.2,0.39,1.566,0.213,3,12.1,07/09/2014 11:00 AM,RainbowBeach201407091100
Rainbow Beach,07/09/2014 12:00:00 PM,19.9,1.54,1.585,0.196,3,12.1,07/09/2014 12:00 PM,RainbowBeach201407091200
Rainbow Beach,07/09/2014 01:00:00 PM,20.2,0.65,1.54,0.19,3,12.1,07/09/2014 1:00 PM,RainbowBeach201407091300
Rainbow Beach,07/09/2014 02:00:00 PM,20.3,0.62,1.535,0.204,3,12.1,07/09/2014 2:00 PM,RainbowBeach201407091400
Rainbow Beach,07/09/2014 03:00:00 PM,20.4,0.53,1.51,0.209,3,12.1,07/09/2014 3:00 PM,RainbowBeach201407091500
Rainbow Beach,07/09/2014 04:00:00 PM,20.5,0.52,1.528,0.213,3,12.1,07/09/2014 4:00 PM,RainbowBeach201407091600
Rainbow Beach,07/09/2014 05:00:00 PM,20.7,0.41,1.529,0.208,3,12.1,07/09/2014 5:00 PM,RainbowBeach201407091700
Rainbow Beach,07/09/2014 06:00:00 PM,20.7,0.39,1.511,0.21,3,12.1,07/09/2014 6:00 PM,RainbowBeach201407091800
Rainbow Beach,07/09/2014 07:00:00 PM,20.6,0.39,1.578,0.194,4,12.1,07/09/2014 7:00 PM,RainbowBeach201407091900
Rainbow Beach,07/09/2014 08:00:00 PM,20.5,0.39,1.55,0.179,4,12.1,07/09/2014 8:00 PM,RainbowBeach201407092000
Rainbow Beach,07/09/2014 09:00:00 PM,20.3,0.44,1.604,0.179,3,12.1,07/09/2014 9:00 PM,RainbowBeach201407092100
Rainbow Beach,07/09/2014 10:00:00 PM,20.3,0.46,1.621,0.182,3,12,07/09/2014 10:00 PM,RainbowBeach201407092200
Rainbow Beach,07/09/2014 11:00:00 PM,20.3,0.51,1.564,0.193,2,12,07/09/2014 11:00 PM,RainbowBeach201407092300
Rainbow Beach,07/09/2014 12:00:00 AM,16.3,0.65,1.563,0.183,3,12.2,07/09/2014 12:00 AM,RainbowBeach201407092400
Rainbow Beach,07/10/2014 01:00:00 AM,20,0.7,1.573,0.166,4,12,07/10/2014 1:00 AM,RainbowBeach201407100100
Rainbow Beach,07/10/2014 02:00:00 AM,19.9,0.63,1.596,0.151,7,12,07/10/2014 2:00 AM,RainbowBeach201407100200
Rainbow Beach,07/10/2014 03:00:00 AM,19.7,0.53,1.575,0.134,4,12,07/10/2014 3:00 AM,RainbowBeach201407100300
Rainbow Beach,07/10/2014 05:00:00 AM,19.6,0.55,1.592,0.132,3,12,07/10/2014 5:00 AM,RainbowBeach201407100500
Rainbow Beach,07/10/2014 06:00:00 AM,19.5,0.57,1.568,0.126,3,12,07/10/2014 6:00 AM,RainbowBeach201407100600
Rainbow Beach,07/10/2014 07:00:00 AM,19.5,0.52,1.59,0.12,3,12,07/10/2014 7:00 AM,RainbowBeach201407100700
Rainbow Beach,07/10/2014 12:00:00 PM,20.5,0.41,1.692,0.201,2,11.9,07/10/2014 12:00 PM,RainbowBeach201407101200
Rainbow Beach,07/10/2014 01:00:00 PM,20.7,0.41,1.691,0.216,3,11.9,07/10/2014 1:00 PM,RainbowBeach201407101300
Rainbow Beach,07/10/2014 02:00:00 PM,21.1,0.42,1.653,0.219,3,11.9,07/10/2014 2:00 PM,RainbowBeach201407101400
Rainbow Beach,07/10/2014 03:00:00 PM,21.2,0.41,1.643,0.243,3,11.9,07/10/2014 3:00 PM,RainbowBeach201407101500
Rainbow Beach,07/10/2014 04:00:00 PM,21.2,0.43,1.589,0.234,3,11.9,07/10/2014 4:00 PM,RainbowBeach201407101600
Rainbow Beach,07/10/2014 05:00:00 PM,21.3,0.49,1.599,0.232,3,11.9,07/10/2014 5:00 PM,RainbowBeach201407101700
Rainbow Beach,07/10/2014 06:00:00 PM,21.1,0.53,1.625,0.244,3,11.9,07/10/2014 6:00 PM,RainbowBeach201407101800
Rainbow Beach,07/10/2014 07:00:00 PM,21,0.58,1.602,0.208,3,11.9,07/10/2014 7:00 PM,RainbowBeach201407101900
Rainbow Beach,07/10/2014 08:00:00 PM,20.8,0.73,1.645,0.223,3,11.9,07/10/2014 8:00 PM,RainbowBeach201407102000
Rainbow Beach,07/10/2014 09:00:00 PM,20.8,0.7,1.606,0.213,3,11.9,07/10/2014 9:00 PM,RainbowBeach201407102100
Rainbow Beach,07/10/2014 10:00:00 PM,20.6,0.65,1.648,0.193,3,11.9,07/10/2014 10:00 PM,RainbowBeach201407102200
Rainbow Beach,07/10/2014 11:00:00 PM,20.5,1.01,1.677,0.189,3,11.9,07/10/2014 11:00 PM,RainbowBeach201407102300
Rainbow Beach,07/10/2014 12:00:00 AM,20.2,0.84,1.596,0.183,3,12,07/10/2014 12:00 AM,RainbowBeach201407102400
Rainbow Beach,07/11/2014 01:00:00 AM,20.1,1.28,1.644,0.161,3,11.9,07/11/2014 1:00 AM,RainbowBeach201407110100
Rainbow Beach,07/11/2014 02:00:00 AM,19.8,1.17,1.648,0.156,3,11.9,07/11/2014 2:00 AM,RainbowBeach201407110200
Rainbow Beach,07/11/2014 03:00:00 AM,19.5,0.84,1.653,0.143,2,11.8,07/11/2014 3:00 AM,RainbowBeach201407110300
Rainbow Beach,07/11/2014 04:00:00 AM,19.4,1.21,1.647,0.137,5,11.8,07/11/2014 4:00 AM,RainbowBeach201407110400
Rainbow Beach,07/11/2014 05:00:00 AM,19.3,0.76,1.583,0.129,2,11.8,07/11/2014 5:00 AM,RainbowBeach201407110500
Rainbow Beach,07/11/2014 06:00:00 AM,19,0.81,1.621,0.129,3,11.8,07/11/2014 6:00 AM,RainbowBeach201407110600
Rainbow Beach,07/11/2014 07:00:00 AM,18.8,0.68,1.587,0.118,8,11.8,07/11/2014 7:00 AM,RainbowBeach201407110700
Rainbow Beach,07/11/2014 08:00:00 AM,18.8,0.74,1.628,0.127,7,11.8,07/11/2014 8:00 AM,RainbowBeach201407110800
Rainbow Beach,07/11/2014 09:00:00 AM,19,0.76,1.632,0.133,4,11.8,07/11/2014 9:00 AM,RainbowBeach201407110900
Rainbow Beach,07/11/2014 10:00:00 AM,19.2,0.63,1.613,0.108,4,11.8,07/11/2014 10:00 AM,RainbowBeach201407111000
Rainbow Beach,07/11/2014 11:00:00 AM,19.4,0.66,1.675,0.103,5,11.8,07/11/2014 11:00 AM,RainbowBeach201407111100
Rainbow Beach,07/11/2014 12:00:00 PM,19.6,0.6,1.632,0.113,3,11.8,07/11/2014 12:00 PM,RainbowBeach201407111200
Rainbow Beach,07/11/2014 01:00:00 PM,20,0.56,1.67,0.138,8,11.8,07/11/2014 1:00 PM,RainbowBeach201407111300
Rainbow Beach,07/11/2014 02:00:00 PM,20.2,0.56,1.663,0.125,4,11.8,07/11/2014 2:00 PM,RainbowBeach201407111400
Rainbow Beach,07/11/2014 03:00:00 PM,20.2,0.53,1.604,0.118,2,11.8,07/11/2014 3:00 PM,RainbowBeach201407111500
Rainbow Beach,07/11/2014 04:00:00 PM,20.2,0.52,1.585,0.136,10,11.8,07/11/2014 4:00 PM,RainbowBeach201407111600
Rainbow Beach,07/11/2014 05:00:00 PM,20,0.58,1.573,0.143,3,11.8,07/11/2014 5:00 PM,RainbowBeach201407111700
Rainbow Beach,07/11/2014 06:00:00 PM,20.2,0.65,1.564,0.139,2,11.8,07/11/2014 6:00 PM,RainbowBeach201407111800
Rainbow Beach,07/11/2014 07:00:00 PM,19.8,0.67,1.569,0.136,7,11.8,07/11/2014 7:00 PM,RainbowBeach201407111900
Rainbow Beach,07/11/2014 08:00:00 PM,19.4,0.76,1.628,0.145,6,11.8,07/11/2014 8:00 PM,RainbowBeach201407112000
Rainbow Beach,07/11/2014 09:00:00 PM,19.2,0.78,1.609,0.138,4,11.7,07/11/2014 9:00 PM,RainbowBeach201407112100
Rainbow Beach,07/11/2014 10:00:00 PM,19,0.97,1.575,0.13,3,11.7,07/11/2014 10:00 PM,RainbowBeach201407112200
Rainbow Beach,07/11/2014 11:00:00 PM,19.2,0.7,1.583,0.132,2,11.7,07/11/2014 11:00 PM,RainbowBeach201407112300
Rainbow Beach,07/11/2014 12:00:00 AM,20.3,1.97,1.649,0.17,3,11.9,07/11/2014 12:00 AM,RainbowBeach201407112400
Rainbow Beach,07/12/2014 01:00:00 AM,18.6,0.85,1.603,0.108,7,11.7,07/12/2014 1:00 AM,RainbowBeach201407120100
Rainbow Beach,07/12/2014 02:00:00 AM,18,1.02,1.592,0.092,7,11.7,07/12/2014 2:00 AM,RainbowBeach201407120200
Rainbow Beach,07/12/2014 03:00:00 AM,17.6,0.99,1.606,0.1,6,11.7,07/12/2014 3:00 AM,RainbowBeach201407120300
Rainbow Beach,07/12/2014 04:00:00 AM,18.3,0.78,1.601,0.084,4,11.7,07/12/2014 4:00 AM,RainbowBeach201407120400
Rainbow Beach,07/12/2014 05:00:00 AM,18.1,0.82,1.543,0.082,5,11.7,07/12/2014 5:00 AM,RainbowBeach201407120500
Rainbow Beach,07/12/2014 06:00:00 AM,17.9,0.76,1.562,0.075,4,11.7,07/12/2014 6:00 AM,RainbowBeach201407120600
Rainbow Beach,07/12/2014 07:00:00 AM,17.5,1.06,1.561,0.079,8,11.7,07/12/2014 7:00 AM,RainbowBeach201407120700
Rainbow Beach,07/12/2014 08:00:00 AM,17.3,0.85,1.538,0.083,7,11.7,07/12/2014 8:00 AM,RainbowBeach201407120800
Rainbow Beach,07/12/2014 09:00:00 AM,17.1,0.75,1.514,0.08,7,11.7,07/12/2014 9:00 AM,RainbowBeach201407120900
Rainbow Beach,07/12/2014 10:00:00 AM,17,0.95,1.616,0.079,6,11.7,07/12/2014 10:00 AM,RainbowBeach201407121000
Rainbow Beach,07/12/2014 11:00:00 AM,16.4,1.37,1.535,0.085,4,11.7,07/12/2014 11:00 AM,RainbowBeach201407121100
Rainbow Beach,07/12/2014 12:00:00 PM,15.6,1.21,1.583,0.082,4,11.7,07/12/2014 12:00 PM,RainbowBeach201407121200
Rainbow Beach,07/12/2014 01:00:00 PM,15.3,1.02,1.493,0.077,4,11.7,07/12/2014 1:00 PM,RainbowBeach201407121300
Rainbow Beach,07/12/2014 02:00:00 PM,15.2,1.05,1.489,0.089,3,11.7,07/12/2014 2:00 PM,RainbowBeach201407121400
Rainbow Beach,07/12/2014 03:00:00 PM,14.5,0.97,1.538,0.086,3,11.7,07/12/2014 3:00 PM,RainbowBeach201407121500
Rainbow Beach,07/12/2014 04:00:00 PM,14,1.15,1.547,0.093,10,11.7,07/12/2014 4:00 PM,RainbowBeach201407121600
